Instance,Income
118497,139856.0
118498,78304.0
118499,136656.0
118500,15472.0
118501,21232.0
118502,209072.0
118503,115936.0
118504,101920.0
118505,-14864.0
118506,335920.0
118507,-56816.0
118508,65136.0
118509,71408.0
118510,59504.0
118511,25040.0
118512,343920.0
118513,87984.0
118514,216816.0
118515,1248.0
118516,273696.0
118517,141600.0
118518,145264.0
118519,123088.0
118520,-49344.0
118521,494640.0
118522,13008.0
118523,18176.0
118524,76416.0
118525,36352.0
118526,88096.0
118527,10272.0
118528,122352.0
118529,-42224.0
118530,39472.0
118531,364592.0
118532,125232.0
118533,99920.0
118534,219312.0
118535,78304.0
118536,43184.0
118537,26032.0
118538,205008.0
118539,84880.0
118540,94592.0
118541,53712.0
118542,74160.0
118543,-22896.0
118544,2480.0
118545,44672.0
118546,126432.0
118547,76080.0
118548,107600.0
118549,2112.0
118550,105232.0
118551,343808.0
118552,113168.0
118553,37072.0
118554,19808.0
118555,110224.0
118556,49456.0
118557,118192.0
118558,-1968.0
118559,199552.0
118560,587552.0
118561,-25744.0
118562,23184.0
118563,347952.0
118564,13104.0
118565,79392.0
118566,63296.0
118567,91856.0
118568,16752.0
118569,26416.0
118570,135296.0
118571,306832.0
118572,16832.0
118573,106960.0
118574,48464.0
118575,73616.0
118576,-8304.0
118577,104656.0
118578,38656.0
118579,38896.0
118580,93616.0
118581,84320.0
118582,64944.0
118583,210288.0
118584,65920.0
118585,33120.0
118586,94608.0
118587,77840.0
118588,58976.0
118589,8224.0
118590,133392.0
118591,43760.0
118592,159168.0
118593,83952.0
118594,97600.0
118595,76688.0
118596,17568.0
118597,279200.0
118598,43632.0
118599,66736.0
118600,-6608.0
118601,113040.0
118602,76784.0
118603,35440.0
118604,-42976.0
118605,-3968.0
118606,57520.0
118607,151360.0
118608,21328.0
118609,41152.0
118610,270336.0
118611,117616.0
118612,131216.0
118613,21008.0
118614,60544.0
118615,187936.0
118616,28304.0
118617,346096.0
118618,425232.0
118619,-10736.0
118620,21168.0
118621,-3696.0
118622,3312.0
118623,-35408.0
118624,23792.0
118625,17408.0
118626,176240.0
118627,-26400.0
118628,73392.0
118629,36592.0
118630,88848.0
118631,86080.0
118632,92384.0
118633,89904.0
118634,9408.0
118635,123088.0
118636,-15248.0
118637,143104.0
118638,246416.0
118639,426416.0
118640,67536.0
118641,208528.0
118642,136512.0
118643,117136.0
118644,-38832.0
118645,195248.0
118646,43488.0
118647,142272.0
118648,13680.0
118649,431472.0
118650,65904.0
118651,96768.0
118652,51696.0
118653,124608.0
118654,-41264.0
118655,22160.0
118656,24656.0
118657,23904.0
118658,378944.0
118659,16592.0
118660,81840.0
118661,67216.0
118662,289712.0
118663,162016.0
118664,-40320.0
118665,154128.0
118666,53520.0
118667,-14448.0
118668,93008.0
118669,9056.0
118670,132656.0
118671,25360.0
118672,163664.0
118673,-3184.0
118674,370384.0
118675,132080.0
118676,28848.0
118677,7088.0
118678,133696.0
118679,285840.0
118680,108544.0
118681,69648.0
118682,-18288.0
118683,6736.0
118684,-30480.0
118685,292496.0
118686,48288.0
118687,260592.0
118688,5392.0
118689,67664.0
118690,357664.0
118691,107632.0
118692,438608.0
118693,80768.0
118694,75600.0
118695,23696.0
118696,90048.0
118697,-7344.0
118698,27440.0
118699,123248.0
118700,23888.0
118701,41232.0
118702,456272.0
118703,736.0
118704,43904.0
118705,32848.0
118706,-1008.0
118707,-25872.0
118708,66576.0
118709,91584.0
118710,194480.0
118711,-3984.0
118712,190672.0
118713,12816.0
118714,20432.0
118715,75600.0
118716,23088.0
118717,45792.0
118718,138832.0
118719,51408.0
118720,1600.0
118721,16144.0
118722,100928.0
118723,7024.0
118724,341424.0
118725,121488.0
118726,48592.0
118727,-9728.0
118728,104176.0
118729,166480.0
118730,40000.0
118731,120640.0
118732,33712.0
118733,105232.0
118734,169424.0
118735,197664.0
118736,40656.0
118737,309008.0
118738,97232.0
118739,60496.0
118740,106064.0
118741,24416.0
118742,108032.0
118743,126112.0
118744,132688.0
118745,86304.0
118746,79584.0
118747,62992.0
118748,10176.0
118749,44880.0
118750,160560.0
118751,162656.0
118752,-33904.0
118753,15856.0
118754,71904.0
118755,119344.0
118756,195856.0
118757,749904.0
118758,-17200.0
118759,60400.0
118760,334576.0
118761,107760.0
118762,-19552.0
118763,280144.0
118764,372224.0
118765,139344.0
118766,60304.0
118767,142496.0
118768,4912.0
118769,30304.0
118770,79904.0
118771,10864.0
118772,188544.0
118773,91728.0
118774,7456.0
118775,95360.0
118776,52224.0
118777,164720.0
118778,-47360.0
118779,29072.0
118780,-16272.0
118781,64160.0
118782,-12336.0
118783,5760.0
118784,27328.0
118785,-68256.0
118786,-12320.0
118787,138096.0
118788,51632.0
118789,189552.0
118790,319232.0
118791,39392.0
118792,114848.0
118793,167760.0
118794,4432.0
118795,199152.0
118796,407600.0
118797,483472.0
118798,245808.0
118799,130288.0
118800,-28352.0
118801,84016.0
118802,251136.0
118803,203568.0
118804,55264.0
118805,262896.0
118806,33040.0
118807,52848.0
118808,55776.0
118809,-6288.0
118810,-12192.0
118811,70704.0
118812,27776.0
118813,66832.0
118814,46368.0
118815,144304.0
118816,128368.0
118817,162192.0
118818,-26000.0
118819,45104.0
118820,329440.0
118821,65712.0
118822,608.0
118823,93520.0
118824,104288.0
118825,-14512.0
118826,24352.0
118827,298608.0
118828,75472.0
118829,-2832.0
118830,35248.0
118831,111392.0
118832,87664.0
118833,54032.0
118834,127280.0
118835,59920.0
118836,76752.0
118837,245104.0
118838,78032.0
118839,148816.0
118840,252896.0
118841,393328.0
118842,362992.0
118843,28464.0
118844,69424.0
118845,-45104.0
118846,30912.0
118847,339056.0
118848,39088.0
118849,270704.0
118850,261472.0
118851,16496.0
118852,42544.0
118853,40800.0
118854,167664.0
118855,319040.0
118856,42880.0
118857,75152.0
118858,78128.0
118859,64704.0
118860,76864.0
118861,-13840.0
118862,164496.0
118863,132016.0
118864,53312.0
118865,265936.0
118866,505648.0
118867,120784.0
118868,59120.0
118869,433984.0
118870,243024.0
118871,100864.0
118872,15984.0
118873,26672.0
118874,92384.0
118875,110592.0
118876,30384.0
118877,226560.0
118878,70160.0
118879,226416.0
118880,106480.0
118881,153776.0
118882,56080.0
118883,63808.0
118884,106496.0
118885,71360.0
118886,41216.0
118887,13344.0
118888,104400.0
118889,244976.0
118890,-20784.0
118891,206000.0
118892,-42368.0
118893,181520.0
118894,224608.0
118895,71424.0
118896,2128.0
118897,-90208.0
118898,-29376.0
118899,-29024.0
118900,-9184.0
118901,29392.0
118902,33008.0
118903,175216.0
118904,175920.0
118905,119856.0
118906,22848.0
118907,90336.0
118908,31792.0
118909,226672.0
118910,369120.0
118911,64240.0
118912,-25280.0
118913,21776.0
118914,121744.0
118915,-10112.0
118916,-32752.0
118917,158272.0
118918,84624.0
118919,170224.0
118920,-12240.0
118921,119344.0
118922,133808.0
118923,137776.0
118924,342432.0
118925,164240.0
118926,-3488.0
118927,208848.0
118928,192752.0
118929,164368.0
118930,274928.0
118931,25440.0
118932,154880.0
118933,491216.0
118934,42544.0
118935,87760.0
118936,119600.0
118937,81776.0
118938,121104.0
118939,156352.0
118940,2272.0
118941,101328.0
118942,42784.0
118943,338560.0
118944,82560.0
118945,442512.0
118946,222640.0
118947,5056.0
118948,55776.0
118949,32528.0
118950,144240.0
118951,189936.0
118952,211024.0
118953,139376.0
118954,-27200.0
118955,296096.0
118956,118320.0
118957,-33520.0
118958,-1552.0
118959,107536.0
118960,28288.0
118961,26736.0
118962,134768.0
118963,443152.0
118964,162352.0
118965,79584.0
118966,15248.0
118967,81216.0
118968,166768.0
118969,206576.0
118970,141344.0
118971,249200.0
118972,158064.0
118973,191568.0
118974,380624.0
118975,63552.0
118976,51296.0
118977,43248.0
118978,80128.0
118979,381296.0
118980,87360.0
118981,331536.0
118982,160784.0
118983,75168.0
118984,105088.0
118985,60176.0
118986,73264.0
118987,-8480.0
118988,301648.0
118989,101008.0
118990,97552.0
118991,431056.0
118992,474960.0
118993,111104.0
118994,96800.0
118995,54656.0
118996,56592.0
118997,78000.0
118998,230000.0
118999,28848.0
119000,92752.0
119001,32240.0
119002,62288.0
119003,186080.0
119004,239936.0
119005,36080.0
119006,79312.0
119007,152912.0
119008,-8880.0
119009,237024.0
119010,-9328.0
119011,22080.0
119012,60336.0
119013,88336.0
119014,29792.0
119015,164720.0
119016,100400.0
119017,199088.0
119018,-12032.0
119019,288624.0
119020,53520.0
119021,206768.0
119022,478192.0
119023,-39984.0
119024,8096.0
119025,67296.0
119026,48576.0
119027,65856.0
119028,34496.0
119029,190480.0
119030,461664.0
119031,11824.0
119032,189168.0
119033,-29360.0
119034,23920.0
119035,284880.0
119036,-6496.0
119037,41120.0
119038,74976.0
119039,43552.0
119040,188032.0
119041,76272.0
119042,51520.0
119043,77264.0
119044,199568.0
119045,60528.0
119046,-3152.0
119047,57376.0
119048,406928.0
119049,56192.0
119050,44224.0
119051,157776.0
119052,22512.0
119053,63936.0
119054,281328.0
119055,54672.0
119056,100624.0
119057,-8464.0
119058,34224.0
119059,100240.0
119060,21360.0
119061,43232.0
119062,268624.0
119063,83216.0
119064,67872.0
119065,617936.0
119066,8656.0
119067,25776.0
119068,67792.0
119069,158240.0
119070,-10896.0
119071,4112.0
119072,62704.0
119073,-39600.0
119074,202096.0
119075,74752.0
119076,28336.0
119077,-6576.0
119078,102608.0
119079,72144.0
119080,121328.0
119081,256080.0
119082,59696.0
119083,-32464.0
119084,18800.0
119085,74672.0
119086,133872.0
119087,174032.0
119088,81392.0
119089,234704.0
119090,-26560.0
119091,-512.0
119092,149616.0
119093,58992.0
119094,57008.0
119095,62672.0
119096,87632.0
119097,126128.0
119098,88720.0
119099,30800.0
119100,105648.0
119101,10048.0
119102,71776.0
119103,30272.0
119104,-6000.0
119105,312384.0
119106,167056.0
119107,-12704.0
119108,22032.0
119109,137008.0
119110,131184.0
119111,61872.0
119112,128048.0
119113,318896.0
119114,45456.0
119115,167152.0
119116,-20512.0
119117,107824.0
119118,195648.0
119119,-13328.0
119120,155408.0
119121,11280.0
119122,250960.0
119123,175456.0
119124,-13040.0
119125,46192.0
119126,97680.0
119127,-3424.0
119128,74304.0
119129,114096.0
119130,203056.0
119131,503984.0
119132,100944.0
119133,21600.0
119134,130192.0
119135,308256.0
119136,53728.0
119137,-24656.0
119138,240656.0
119139,70480.0
119140,30976.0
119141,26496.0
119142,94240.0
119143,212208.0
119144,137840.0
119145,106448.0
119146,37312.0
119147,173488.0
119148,18560.0
119149,3056.0
119150,30256.0
119151,205136.0
119152,159120.0
119153,583568.0
119154,118064.0
119155,32400.0
119156,245328.0
119157,80720.0
119158,155824.0
119159,-9584.0
119160,130960.0
119161,57312.0
119162,109712.0
119163,77776.0
119164,197728.0
119165,8368.0
119166,100816.0
119167,188272.0
119168,47936.0
119169,212128.0
119170,318160.0
119171,-352.0
119172,-10976.0
119173,381472.0
119174,176944.0
119175,55312.0
119176,462624.0
119177,202192.0
119178,158784.0
119179,118688.0
119180,226384.0
119181,50048.0
119182,140544.0
119183,292288.0
119184,560560.0
119185,54592.0
119186,119232.0
119187,51632.0
119188,266128.0
119189,195152.0
119190,100032.0
119191,222896.0
119192,176048.0
119193,168272.0
119194,99776.0
119195,137008.0
119196,126864.0
119197,93888.0
119198,104608.0
119199,229904.0
119200,84240.0
119201,8080.0
119202,73648.0
119203,25312.0
119204,27056.0
119205,22048.0
119206,-43344.0
119207,23152.0
119208,23584.0
119209,30000.0
119210,-30768.0
119211,43504.0
119212,46816.0
119213,-65264.0
119214,286448.0
119215,298960.0
119216,-29952.0
119217,18576.0
119218,39792.0
119219,191680.0
119220,135312.0
119221,-43568.0
119222,89136.0
119223,9088.0
119224,125424.0
119225,98896.0
119226,44624.0
119227,149696.0
119228,35712.0
119229,14064.0
119230,215728.0
119231,29984.0
119232,65392.0
119233,27216.0
119234,194224.0
119235,77680.0
119236,613072.0
119237,123232.0
119238,24032.0
119239,6384.0
119240,189424.0
119241,68240.0
119242,-13504.0
119243,-45936.0
119244,81136.0
119245,912.0
119246,88560.0
119247,160400.0
119248,35088.0
119249,226880.0
119250,115792.0
119251,83904.0
119252,47056.0
119253,152880.0
119254,367152.0
119255,106112.0
119256,48608.0
119257,49232.0
119258,45936.0
119259,101584.0
119260,221072.0
119261,48464.0
119262,50768.0
119263,38336.0
119264,36640.0
119265,121616.0
119266,104784.0
119267,73152.0
119268,-192.0
119269,-53520.0
119270,29584.0
119271,156272.0
119272,271280.0
119273,56176.0
119274,104192.0
119275,208928.0
119276,48112.0
119277,37088.0
119278,191008.0
119279,-6992.0
119280,48432.0
119281,152496.0
119282,66400.0
119283,54480.0
119284,-55744.0
119285,45696.0
119286,-9088.0
119287,29648.0
119288,50096.0
119289,101696.0
119290,427104.0
119291,106480.0
119292,64288.0
119293,67920.0
119294,191344.0
119295,373008.0
119296,88080.0
119297,135888.0
119298,34848.0
119299,15984.0
119300,53808.0
119301,137584.0
119302,126048.0
119303,96384.0
119304,39248.0
119305,25600.0
119306,3328.0
119307,-6400.0
119308,49840.0
119309,88944.0
119310,167504.0
119311,92080.0
119312,116976.0
119313,66160.0
119314,33552.0
119315,190144.0
119316,544320.0
119317,106288.0
119318,705424.0
119319,62240.0
119320,104336.0
119321,345616.0
119322,362032.0
119323,66240.0
119324,32208.0
119325,-7392.0
119326,-33968.0
119327,155088.0
119328,877552.0
119329,253296.0
119330,119712.0
119331,36112.0
119332,99504.0
119333,142480.0
119334,50976.0
119335,54992.0
119336,-28304.0
119337,55408.0
119338,271904.0
119339,88336.0
119340,321968.0
119341,59664.0
119342,48064.0
119343,-2224.0
119344,51728.0
119345,168736.0
119346,25248.0
119347,22640.0
119348,208272.0
119349,37872.0
119350,13296.0
119351,114544.0
119352,27104.0
119353,69328.0
119354,303168.0
119355,102416.0
119356,105264.0
119357,42416.0
119358,325984.0
119359,6256.0
119360,113360.0
119361,56464.0
119362,11792.0
119363,232848.0
119364,68544.0
119365,392112.0
119366,51632.0
119367,395504.0
119368,131952.0
119369,146352.0
119370,396448.0
119371,93824.0
119372,46576.0
119373,26640.0
119374,62672.0
119375,20848.0
119376,51696.0
119377,58032.0
119378,2256.0
119379,269824.0
119380,42000.0
119381,78864.0
119382,-32592.0
119383,114480.0
119384,290960.0
119385,170144.0
119386,-25136.0
119387,242544.0
119388,14256.0
119389,724816.0
119390,98576.0
119391,76064.0
119392,140352.0
119393,169888.0
119394,428368.0
119395,63824.0
119396,79152.0
119397,451232.0
119398,76832.0
119399,-43632.0
119400,224960.0
119401,226672.0
119402,98640.0
119403,27120.0
119404,45024.0
119405,274496.0
119406,358448.0
119407,283104.0
119408,209488.0
119409,83184.0
119410,291824.0
119411,34096.0
119412,38896.0
119413,33232.0
119414,110416.0
119415,145488.0
119416,76160.0
119417,15328.0
119418,230096.0
119419,24464.0
119420,50320.0
119421,33040.0
119422,42976.0
119423,-19184.0
119424,22832.0
119425,105520.0
119426,28880.0
119427,26656.0
119428,37488.0
119429,99632.0
119430,20400.0
119431,63568.0
119432,135008.0
119433,118640.0
119434,-80512.0
119435,246640.0
119436,365872.0
119437,-28048.0
119438,26752.0
119439,38208.0
119440,28720.0
119441,22336.0
119442,40160.0
119443,17296.0
119444,65648.0
119445,25232.0
119446,179440.0
119447,-47184.0
119448,16112.0
119449,142096.0
119450,39120.0
119451,502752.0
119452,40848.0
119453,12880.0
119454,143872.0
119455,-3184.0
119456,-21152.0
119457,237808.0
119458,-2352.0
119459,157520.0
119460,21472.0
119461,39536.0
119462,-38352.0
119463,87296.0
119464,61616.0
119465,-33056.0
119466,1280.0
119467,772624.0
119468,110208.0
119469,188480.0
119470,513920.0
119471,46128.0
119472,142352.0
119473,101248.0
119474,92784.0
119475,414064.0
119476,92784.0
119477,11824.0
119478,299504.0
119479,502096.0
119480,152160.0
119481,438240.0
119482,228880.0
119483,33856.0
119484,104304.0
119485,21904.0
119486,4944.0
119487,-752.0
119488,152816.0
119489,45040.0
119490,67696.0
119491,103664.0
119492,224624.0
119493,139104.0
119494,123312.0
119495,83728.0
119496,132496.0
119497,17936.0
119498,11008.0
119499,20864.0
119500,291632.0
119501,781360.0
119502,62960.0
119503,-25456.0
119504,-36112.0
119505,65632.0
119506,46384.0
119507,51104.0
119508,112224.0
119509,378352.0
119510,32448.0
